date,hour,area,smp,jeju_load_mw,land_load_mw
20260322,16,육지,81.18,689.0,44100.0
20260322,16,제주,81.18,689.0,44100.0
20260322,17,육지,100.56,745.0,48090.0
20260322,17,제주,100.56,745.0,48090.0
20260322,18,육지,117.33,766.0,52676.0
20260322,18,제주,125.64,766.0,52676.0
20260322,19,육지,117.85,805.0,56356.0
20260322,19,제주,125.78,805.0,56356.0
20260322,20,육지,118.33,850.0,57632.0
20260322,20,제주,125.78,850.0,57632.0
20260322,21,육지,117.96,853.0,57451.0
20260322,21,제주,125.78,853.0,57451.0
20260322,22,육지,117.85,832.0,56031.0
20260322,22,제주,125.78,832.0,56031.0
20260322,23,육지,117.8,815.0,55239.0
20260322,23,제주,125.78,815.0,55239.0
20260322,24,육지,117.43,787.0,53903.0
20260322,24,제주,125.78,787.0,53903.0
20260323,1,육지,117.53,665.0,51135.0
20260323,1,제주,117.53,665.0,51135.0
20260323,2,육지,103.45,632.0,49085.0
20260323,2,제주,103.45,632.0,49085.0
20260323,3,육지,99.4,615.0,48086.0
20260323,3,제주,99.4,615.0,48086.0
20260323,4,육지,93.82,606.0,47898.0
20260323,4,제주,93.82,606.0,47898.0
20260323,5,육지,97.8,626.0,48579.0
20260323,5,제주,97.8,626.0,48579.0
20260323,6,육지,103.5,645.0,50967.0
20260323,6,제주,103.5,645.0,50967.0
20260323,7,육지,108.53,681.0,54860.0
20260323,7,제주,108.53,681.0,54860.0
20260323,8,육지,121.91,708.0,59575.0
20260323,8,제주,121.91,708.0,59575.0
20260323,9,육지,121.87,689.0,62447.0
20260323,9,제주,121.87,689.0,62447.0
20260323,10,육지,109.63,667.0,59338.0
20260323,10,제주,109.63,667.0,59338.0
20260323,11,육지,109.21,615.0,55697.0
20260323,11,제주,109.21,615.0,55697.0
20260323,12,육지,80.06,574.0,52026.0
20260323,12,제주,80.06,574.0,52026.0
20260323,13,육지,69.75,540.0,48360.0
20260323,13,제주,0.0,540.0,48360.0
20260323,14,육지,80.06,549.0,50837.0
20260323,14,제주,0.0,549.0,50837.0
20260323,15,육지,80.06,568.0,52668.0
20260323,15,제주,80.06,568.0,52668.0
20260323,16,육지,80.06,604.0,55605.0
20260323,16,제주,80.06,604.0,55605.0
20260323,17,육지,105.98,682.0,59677.0
20260323,17,제주,105.98,682.0,59677.0
20260323,18,육지,136.64,731.0,63076.0
20260323,18,제주,136.64,731.0,63076.0
20260323,19,육지,136.65,804.0,66208.0
20260323,19,제주,136.65,804.0,66208.0
20260323,20,육지,117.3,876.0,66383.0
20260323,20,제주,117.3,876.0,66383.0
20260323,21,육지,117.1,862.0,64211.0
20260323,21,제주,121.05,862.0,64211.0
20260323,22,육지,117.1,838.0,62479.0
20260323,22,제주,121.11,838.0,62479.0
20260323,23,육지,119.63,820.0,61590.0
20260323,23,제주,121.11,820.0,61590.0
20260323,24,육지,119.63,801.0,60263.0
20260323,24,제주,119.63,801.0,60263.0
20260324,1,육지,111.45,685.0,55737.0
20260324,1,제주,123.23,685.0,55737.0
20260324,2,육지,111.48,648.0,53791.0
20260324,2,제주,111.48,648.0,53791.0
20260324,3,육지,101.98,624.0,52669.0
20260324,3,제주,101.98,624.0,52669.0
20260324,4,육지,101.98,612.0,51929.0
20260324,4,제주,101.98,612.0,51929.0
20260324,5,육지,102.07,599.0,52624.0
20260324,5,제주,102.07,599.0,52624.0
20260324,6,육지,102.16,610.0,54687.0
20260324,6,제주,102.16,610.0,54687.0
20260324,7,육지,120.13,656.0,58204.0
20260324,7,제주,126.28,656.0,58204.0
20260324,8,육지,120.13,706.0,61202.0
20260324,8,제주,126.18,706.0,61202.0
20260324,9,육지,133.71,671.0,62907.0
20260324,9,제주,133.71,671.0,62907.0
20260324,10,육지,109.44,650.0,60381.0
20260324,10,제주,109.44,650.0,60381.0
20260324,11,육지,96.74,627.0,57567.0
20260324,11,제주,96.74,627.0,57567.0
20260324,12,육지,96.74,576.0,55238.0
20260324,12,제주,96.74,576.0,55238.0
20260324,13,육지,81.58,543.0,53553.0
20260324,13,제주,81.58,543.0,53553.0
20260324,14,육지,97.51,578.0,56736.0
20260324,14,제주,97.51,578.0,56736.0
20260324,15,육지,98.51,602.0,59433.0
20260324,15,제주,98.51,602.0,59433.0
20260324,16,육지,111.03,632.0,61755.0
20260324,16,제주,111.03,632.0,61755.0
20260324,17,육지,113.81,679.0,63596.0
20260324,17,제주,113.81,679.0,63596.0
20260324,18,육지,133.7,718.0,64691.0
20260324,18,제주,133.7,718.0,64691.0
20260324,19,육지,133.7,785.0,66732.0
20260324,19,제주,133.7,785.0,66732.0
20260324,20,육지,133.69,822.0,66568.0
20260324,20,제주,133.69,822.0,66568.0
20260324,21,육지,122.57,830.0,65183.0
20260324,21,제주,122.57,830.0,65183.0
20260324,22,육지,122.51,818.0,63100.0
20260324,22,제주,122.51,818.0,63100.0
20260324,23,육지,122.51,775.0,62159.0
20260324,23,제주,122.51,775.0,62159.0
20260324,24,육지,122.51,746.0,60533.0
20260324,24,제주,122.51,746.0,60533.0
20260325,1,육지,115.88,702.0,56357.0
20260325,1,제주,115.88,702.0,56357.0
20260325,2,육지,111.86,680.0,54091.0
20260325,2,제주,111.86,680.0,54091.0
20260325,3,육지,101.99,667.0,52490.0
20260325,3,제주,101.99,667.0,52490.0
20260325,4,육지,101.99,660.0,52369.0
20260325,4,제주,101.99,660.0,52369.0
20260325,5,육지,102.08,662.0,52755.0
20260325,5,제주,102.08,662.0,52755.0
20260325,6,육지,108.85,668.0,54612.0
20260325,6,제주,108.85,668.0,54612.0
20260325,7,육지,115.02,696.0,57780.0
20260325,7,제주,115.02,696.0,57780.0
20260325,8,육지,116.77,764.0,61509.0
20260325,8,제주,116.77,764.0,61509.0
20260325,9,육지,122.49,758.0,64045.0
20260325,9,제주,122.49,758.0,64045.0
20260325,10,육지,116.69,764.0,62418.0
20260325,10,제주,116.69,764.0,62418.0
20260325,11,육지,108.35,750.0,59210.0
20260325,11,제주,108.35,750.0,59210.0
20260325,12,육지,95.99,736.0,54940.0
20260325,12,제주,95.99,736.0,54940.0
20260325,13,육지,80.02,709.0,50450.0
20260325,13,제주,80.02,709.0,50450.0
20260325,14,육지,80.02,705.0,52358.0
20260325,14,제주,80.02,705.0,52358.0
20260325,15,육지,80.02,692.0,53445.0
20260325,15,제주,80.02,692.0,53445.0
20260325,16,육지,93.55,692.0,55397.0
20260325,16,제주,93.55,692.0,55397.0
20260325,17,육지,102.21,702.0,58614.0
20260325,17,제주,102.21,702.0,58614.0
20260325,18,육지,112.49,723.0,61867.0
20260325,18,제주,112.49,723.0,61867.0
20260325,19,육지,119.11,782.0,65613.0
20260325,19,제주,119.11,782.0,65613.0
20260325,20,육지,122.49,818.0,65618.0
20260325,20,제주,122.49,818.0,65618.0
20260325,21,육지,121.75,823.0,63980.0
20260325,21,제주,121.75,823.0,63980.0
20260325,22,육지,120.99,815.0,62354.0
20260325,22,제주,120.99,815.0,62354.0
20260325,23,육지,121.1,807.0,61701.0
20260325,23,제주,121.1,807.0,61701.0
20260325,24,육지,114.49,788.0,59953.0
20260325,24,제주,114.49,788.0,59953.0
20260326,1,육지,104.38,731.0,55886.0
20260326,1,제주,104.38,731.0,55886.0
20260326,2,육지,98.21,696.0,53787.0
20260326,2,제주,98.21,696.0,53787.0
20260326,3,육지,97.44,675.0,52701.0
20260326,3,제주,97.44,675.0,52701.0
20260326,4,육지,96.45,660.0,52404.0
20260326,4,제주,96.45,660.0,52404.0
20260326,5,육지,97.32,653.0,53049.0
20260326,5,제주,97.32,653.0,53049.0
20260326,6,육지,103.19,668.0,54483.0
20260326,6,제주,103.19,668.0,54483.0
20260326,7,육지,109.31,704.0,58204.0
20260326,7,제주,109.31,704.0,58204.0
20260326,8,육지,112.26,690.0,61174.0
20260326,8,제주,112.26,690.0,61174.0
20260326,9,육지,113.46,656.0,61445.0
20260326,9,제주,113.46,656.0,61445.0
20260326,10,육지,107.97,622.0,58108.0
20260326,10,제주,107.97,622.0,58108.0
20260326,11,육지,78.59,589.0,54634.0
20260326,11,제주,78.59,589.0,54634.0
20260326,12,육지,77.71,552.0,50233.0
20260326,12,제주,77.71,552.0,50233.0
20260326,13,육지,0.0,539.0,46397.0
20260326,13,제주,0.0,539.0,46397.0
20260326,14,육지,71.4,572.0,48570.0
20260326,14,제주,71.4,572.0,48570.0
20260326,15,육지,77.71,592.0,50584.0
20260326,15,제주,77.71,592.0,50584.0
20260326,16,육지,78.23,613.0,53430.0
20260326,16,제주,78.23,613.0,53430.0
20260326,17,육지,99.88,651.0,58620.0
20260326,17,제주,99.88,651.0,58620.0
20260326,18,육지,112.66,706.0,60845.0
20260326,18,제주,112.66,706.0,60845.0
20260326,19,육지,119.18,764.0,64579.0
20260326,19,제주,119.18,764.0,64579.0
20260326,20,육지,119.17,799.0,65467.0
20260326,20,제주,119.17,799.0,65467.0
20260326,21,육지,115.73,795.0,63682.0
20260326,21,제주,115.73,795.0,63682.0
20260326,22,육지,115.03,776.0,61845.0
20260326,22,제주,115.03,776.0,61845.0
20260326,23,육지,115.63,762.0,61083.0
20260326,23,제주,115.63,762.0,61083.0
20260326,24,육지,115.04,736.0,59403.0
20260326,24,제주,115.04,736.0,59403.0
20260327,1,육지,116.64,678.0,55575.0
20260327,1,제주,116.64,678.0,55575.0
20260327,2,육지,121.07,646.0,53354.0
20260327,2,제주,121.07,646.0,53354.0
20260327,3,육지,104.35,629.0,52637.0
20260327,3,제주,104.35,629.0,52637.0
20260327,4,육지,104.35,620.0,51927.0
20260327,4,제주,104.35,620.0,51927.0
20260327,5,육지,104.35,609.0,52902.0
20260327,5,제주,104.35,609.0,52902.0
20260327,6,육지,106.39,625.0,54702.0
20260327,6,제주,106.39,625.0,54702.0
20260327,7,육지,120.97,662.0,57780.0
20260327,7,제주,120.97,662.0,57780.0
20260327,8,육지,111.47,711.0,59240.0
20260327,8,제주,111.47,711.0,59240.0
20260327,9,육지,111.27,735.0,59237.0
20260327,9,제주,111.27,735.0,59237.0
20260327,10,육지,80.92,728.0,56881.0
20260327,10,제주,80.92,728.0,56881.0
20260327,11,육지,77.55,668.0,53752.0
20260327,11,제주,77.55,668.0,53752.0
20260327,12,육지,75.45,632.0,49562.0
20260327,12,제주,75.45,632.0,49562.0
20260327,13,육지,0.0,602.0,46194.0
20260327,13,제주,0.0,602.0,46194.0
20260327,14,육지,73.97,596.0,48745.0
20260327,14,제주,73.97,596.0,48745.0
20260327,15,육지,75.4,586.0,50577.0
20260327,15,제주,75.4,586.0,50577.0
20260327,16,육지,76.33,597.0,53158.0
20260327,16,제주,76.33,597.0,53158.0
20260327,17,육지,100.42,659.0,56970.0
20260327,17,제주,100.42,659.0,56970.0
20260327,18,육지,107.03,697.0,60249.0
20260327,18,제주,107.03,697.0,60249.0
20260327,19,육지,119.52,745.0,62987.0
20260327,19,제주,119.52,745.0,62987.0
20260327,20,육지,122.54,791.0,63381.0
20260327,20,제주,122.54,791.0,63381.0
20260327,21,육지,121.36,788.0,61985.0
20260327,21,제주,121.36,788.0,61985.0
20260327,22,육지,121.25,772.0,60634.0
20260327,22,제주,121.25,772.0,60634.0
20260327,23,육지,122.03,756.0,60213.0
20260327,23,제주,122.03,756.0,60213.0
20260327,24,육지,120.99,733.0,58813.0
20260327,24,제주,120.99,733.0,58813.0
20260328,1,육지,131.29,722.0,55086.0
20260328,1,제주,131.29,722.0,55086.0
20260328,2,육지,126.93,687.0,52578.0
20260328,2,제주,126.93,687.0,52578.0
20260328,3,육지,116.35,665.0,51753.0
20260328,3,제주,116.35,665.0,51753.0
20260328,4,육지,116.37,657.0,50801.0
20260328,4,제주,116.37,657.0,50801.0
20260328,5,육지,116.37,650.0,50797.0
20260328,5,제주,116.37,650.0,50797.0
20260328,6,육지,116.39,665.0,51787.0
20260328,6,제주,116.39,665.0,51787.0
20260328,7,육지,116.81,688.0,52918.0
20260328,7,제주,116.81,688.0,52918.0
20260328,8,육지,116.12,730.0,51116.0
20260328,8,제주,116.12,730.0,51116.0
20260328,9,육지,100.07,657.0,47960.0
20260328,9,제주,100.07,657.0,47960.0
20260328,10,육지,87.13,623.0,44181.0
20260328,10,제주,87.13,623.0,44181.0
20260328,11,육지,99.96,555.0,42102.0
20260328,11,제주,99.96,555.0,42102.0
20260328,12,육지,97.2,529.0,39092.0
20260328,12,제주,0.0,529.0,39092.0
20260328,13,육지,92.11,506.0,37173.0
20260328,13,제주,0.0,506.0,37173.0
20260328,14,육지,96.9,514.0,38207.0
20260328,14,제주,0.0,514.0,38207.0
20260328,15,육지,93.54,532.0,39692.0
20260328,15,제주,93.54,532.0,39692.0
20260328,16,육지,87.13,565.0,42132.0
20260328,16,제주,87.13,565.0,42132.0
20260328,17,육지,98.26,631.0,46414.0
20260328,17,제주,98.26,631.0,46414.0
20260328,18,육지,126.95,691.0,51086.0
20260328,18,제주,126.95,691.0,51086.0
20260328,19,육지,115.14,777.0,54610.0
20260328,19,제주,115.14,777.0,54610.0
20260328,20,육지,127.02,805.0,56620.0
20260328,20,제주,127.02,805.0,56620.0
20260328,21,육지,115.14,810.0,55896.0
20260328,21,제주,115.14,810.0,55896.0
20260328,22,육지,114.82,803.0,54952.0
20260328,22,제주,114.82,803.0,54952.0
20260328,23,육지,115.14,792.0,54941.0
20260328,23,제주,115.14,792.0,54941.0
20260328,24,육지,114.85,774.0,54104.0
20260328,24,제주,114.85,774.0,54104.0
20260329,1,육지,105.56,769.0,51124.0
20260329,1,제주,123.38,769.0,51124.0
20260329,2,육지,105.07,733.0,48817.0
20260329,2,제주,123.38,733.0,48817.0
20260329,3,육지,105.15,707.0,48071.0
20260329,3,제주,123.38,707.0,48071.0
20260329,4,육지,105.15,688.0,47374.0
20260329,4,제주,105.15,688.0,47374.0
20260329,5,육지,105.15,688.0,47385.0
20260329,5,제주,105.15,688.0,47385.0
20260329,6,육지,105.15,697.0,48400.0
20260329,6,제주,105.15,697.0,48400.0
20260329,7,육지,105.15,711.0,49323.0
20260329,7,제주,105.15,711.0,49323.0
20260329,8,육지,105.15,693.0,47992.0
20260329,8,제주,105.15,693.0,47992.0
20260329,9,육지,89.88,623.0,44462.0
20260329,9,제주,89.88,623.0,44462.0
20260329,10,육지,77.31,585.0,41458.0
20260329,10,제주,77.31,585.0,41458.0
20260329,11,육지,74.87,565.0,39617.0
20260329,11,제주,74.87,565.0,39617.0
20260329,12,육지,74.87,529.0,37503.0
20260329,12,제주,74.87,529.0,37503.0
20260329,13,육지,0.0,540.0,36823.0
20260329,13,제주,0.0,540.0,36823.0
20260329,14,육지,57.28,526.0,37332.0
20260329,14,제주,57.28,526.0,37332.0
20260329,15,육지,74.87,540.0,39036.0
20260329,15,제주,74.87,540.0,39036.0
20260329,16,육지,77.31,579.0,42021.0
20260329,16,제주,77.31,579.0,42021.0
20260329,17,육지,92.53,647.0,45983.0
20260329,17,제주,92.53,647.0,45983.0
20260329,18,육지,102.93,703.0,50477.0
20260329,18,제주,102.93,703.0,50477.0
20260329,19,육지,121.82,781.0,53916.0
20260329,19,제주,121.82,781.0,53916.0
20260329,20,육지,121.82,806.0,55855.0
20260329,20,제주,121.82,806.0,55855.0
20260329,21,육지,121.82,815.0,55359.0
20260329,21,제주,121.82,815.0,55359.0
20260329,22,육지,121.13,800.0,54450.0
20260329,22,제주,121.13,800.0,54450.0
20260329,23,육지,114.33,777.0,53464.0
20260329,23,제주,114.33,777.0,53464.0
20260329,24,육지,113.04,754.0,52268.0
20260329,24,제주,113.04,754.0,52268.0
20260330,1,육지,102.87,711.0,49309.0
20260330,1,제주,102.87,711.0,49309.0
20260330,2,육지,88.52,680.0,47385.0
20260330,2,제주,88.52,680.0,47385.0
20260330,3,육지,80.02,664.0,46437.0
20260330,3,제주,80.02,664.0,46437.0
20260330,4,육지,80.02,653.0,46182.0
20260330,4,제주,80.02,653.0,46182.0
20260330,5,육지,80.02,651.0,46811.0
20260330,5,제주,80.02,651.0,46811.0
20260330,6,육지,80.02,669.0,49129.0
20260330,6,제주,80.02,669.0,49129.0
20260330,7,육지,102.73,705.0,52668.0
20260330,7,제주,126.28,705.0,52668.0
20260330,8,육지,119.18,687.0,57157.0
20260330,8,제주,126.28,687.0,57157.0
20260330,9,육지,119.59,668.0,61380.0
20260330,9,제주,126.13,668.0,61380.0
20260330,10,육지,150.1,692.0,61479.0
20260330,10,제주,150.1,692.0,61479.0
20260330,11,육지,119.38,711.0,59840.0
20260330,11,제주,119.38,711.0,59840.0
20260330,12,육지,100.9,700.0,56449.0
20260330,12,제주,100.9,700.0,56449.0
20260330,13,육지,100.56,684.0,55195.0
20260330,13,제주,100.56,684.0,55195.0
20260330,14,육지,101.27,712.0,58128.0
20260330,14,제주,101.27,712.0,58128.0
20260330,15,육지,119.28,708.0,59848.0
20260330,15,제주,119.28,708.0,59848.0
20260330,16,육지,114.0,709.0,60795.0
20260330,16,제주,114.0,709.0,60795.0
20260330,17,육지,128.79,742.0,62914.0
20260330,17,제주,128.79,742.0,62914.0
20260330,18,육지,119.03,751.0,62968.0
20260330,18,제주,119.03,751.0,62968.0
20260330,19,육지,119.35,791.0,64155.0
20260330,19,제주,119.35,791.0,64155.0
20260330,20,육지,119.67,810.0,64791.0
20260330,20,제주,119.67,810.0,64791.0
20260330,21,육지,114.56,800.0,62758.0
20260330,21,제주,114.56,800.0,62758.0
20260330,22,육지,113.53,778.0,60736.0
20260330,22,제주,113.53,778.0,60736.0
20260330,23,육지,111.97,767.0,59988.0
20260330,23,제주,111.97,767.0,59988.0
20260330,24,육지,109.24,743.0,58418.0
20260330,24,제주,109.24,743.0,58418.0
20260331,1,육지,105.37,687.0,54587.0
20260331,1,제주,105.37,687.0,54587.0
20260331,2,육지,105.04,659.0,52578.0
20260331,2,제주,105.04,659.0,52578.0
20260331,3,육지,102.89,641.0,51565.0
20260331,3,제주,102.89,641.0,51565.0
20260331,4,육지,102.89,632.0,51177.0
20260331,4,제주,102.89,632.0,51177.0
20260331,5,육지,102.89,645.0,51565.0
20260331,5,제주,102.89,645.0,51565.0
20260331,6,육지,102.89,665.0,52883.0
20260331,6,제주,102.89,665.0,52883.0
20260331,7,육지,105.96,694.0,56233.0
20260331,7,제주,105.96,694.0,56233.0
20260331,8,육지,121.56,701.0,60189.0
20260331,8,제주,121.56,701.0,60189.0
20260331,9,육지,128.02,686.0,62225.0
20260331,9,제주,128.02,686.0,62225.0
20260331,10,육지,119.25,677.0,61819.0
20260331,10,제주,119.25,677.0,61819.0
20260331,11,육지,108.63,671.0,59118.0
20260331,11,제주,108.63,671.0,59118.0
20260331,12,육지,102.44,635.0,55932.0
20260331,12,제주,102.44,635.0,55932.0
20260331,13,육지,96.39,599.0,53215.0
20260331,13,제주,96.39,599.0,53215.0
20260331,14,육지,102.44,601.0,56343.0
20260331,14,제주,102.44,601.0,56343.0
20260331,15,육지,113.25,613.0,59050.0
20260331,15,제주,113.25,613.0,59050.0
20260331,16,육지,113.28,632.0,60142.0
20260331,16,제주,113.28,632.0,60142.0
20260331,17,육지,114.9,688.0,62220.0
20260331,17,제주,114.9,688.0,62220.0
20260331,18,육지,114.91,730.0,62708.0
20260331,18,제주,114.91,730.0,62708.0
20260331,19,육지,127.59,783.0,64535.0
20260331,19,제주,127.59,783.0,64535.0
20260331,20,육지,127.32,811.0,65085.0
20260331,20,제주,127.32,811.0,65085.0
20260331,21,육지,121.56,815.0,62820.0
20260331,21,제주,123.93,815.0,62820.0
20260331,22,육지,121.56,805.0,61156.0
20260331,22,제주,123.93,805.0,61156.0
20260331,23,육지,120.87,788.0,60223.0
20260331,23,제주,120.87,788.0,60223.0
20260331,24,육지,121.22,767.0,58544.0
20260331,24,제주,121.22,767.0,58544.0
20260401,1,육지,109.47,681.0,55136.0
20260401,1,제주,109.47,681.0,55136.0
20260401,2,육지,101.09,651.0,52979.0
20260401,2,제주,101.09,651.0,52979.0
20260401,3,육지,101.09,632.0,51927.0
20260401,3,제주,101.09,632.0,51927.0
20260401,4,육지,101.09,622.0,51499.0
20260401,4,제주,101.09,622.0,51499.0
20260401,5,육지,101.09,615.0,51928.0
20260401,5,제주,101.09,615.0,51928.0
20260401,6,육지,106.65,635.0,53709.0
20260401,6,제주,106.65,635.0,53709.0
20260401,7,육지,117.71,667.0,56657.0
20260401,7,제주,117.71,667.0,56657.0
20260401,8,육지,122.17,695.0,60937.0
20260401,8,제주,122.17,695.0,60937.0
20260401,9,육지,123.0,691.0,64447.0
20260401,9,제주,123.0,691.0,64447.0
20260401,10,육지,166.8,698.0,64539.0
20260401,10,제주,166.8,698.0,64539.0
20260401,11,육지,122.17,713.0,62718.0
20260401,11,제주,122.17,713.0,62718.0
20260401,12,육지,117.55,687.0,59680.0
20260401,12,제주,117.55,687.0,59680.0
20260401,13,육지,111.24,667.0,56354.0
20260401,13,제주,111.24,667.0,56354.0
20260401,14,육지,111.24,680.0,57863.0
20260401,14,제주,111.24,680.0,57863.0
20260401,15,육지,116.76,685.0,58458.0
20260401,15,제주,116.76,685.0,58458.0
20260401,16,육지,119.47,682.0,59578.0
20260401,16,제주,119.47,682.0,59578.0
20260401,17,육지,122.17,726.0,61257.0
20260401,17,제주,122.17,726.0,61257.0
20260401,18,육지,120.49,748.0,61553.0
20260401,18,제주,120.49,748.0,61553.0
20260401,19,육지,124.87,789.0,63056.0
20260401,19,제주,124.87,789.0,63056.0
20260401,20,육지,127.48,794.0,64014.0
20260401,20,제주,127.48,794.0,64014.0
20260401,21,육지,122.17,798.0,62280.0
20260401,21,제주,122.17,798.0,62280.0
20260401,22,육지,119.47,788.0,60522.0
20260401,22,제주,119.47,788.0,60522.0
20260401,23,육지,119.47,767.0,59892.0
20260401,23,제주,119.47,767.0,59892.0
20260401,24,육지,118.94,744.0,58266.0
20260401,24,제주,118.94,744.0,58266.0
20260402,1,육지,125.39,703.0,55640.0
20260402,1,제주,128.66,703.0,55640.0
20260402,2,육지,120.67,668.0,53312.0
20260402,2,제주,120.67,668.0,53312.0
20260402,3,육지,113.7,647.0,52126.0
20260402,3,제주,113.7,647.0,52126.0
20260402,4,육지,113.73,647.0,51977.0
20260402,4,제주,113.73,647.0,51977.0
20260402,5,육지,113.73,637.0,52454.0
20260402,5,제주,113.73,637.0,52454.0
20260402,6,육지,123.82,659.0,54186.0
20260402,6,제주,123.82,659.0,54186.0
20260402,7,육지,125.96,693.0,56785.0
